,GEO.id,GEO.id2,GEO.display-label,P1-D001,P3-D001,P3-D002,P3-D003,P3-D004,P3-D005,P3-D006,P3-D007,P3-D008,P4-D001,P4-D002,P4-D003,H1-D001,H3-D001,H3-D002,H3-D003,H4-D001,H4-D002,H4-D003,H4-D004,H5-D001,H5-D002,H5-D003,H5-D004,H5-D005,H5-D006,H5-D007,H5-D008,tract,county,state,pct_rent,pct_black,pct_asian,pct_white,pct_hisp,pct_vacant
815,1400000US21145031200,21145031200,"Census Tract 312, McCracken County, Kentucky",4887,4887,4708,60,14,17,0,16,72,4887,4813,74,2067,2067,1906,161,1906,1023,584,299,161,29,2,33,5,7,1,84,Census Tract 312, McCracken County, Kentucky,15.687303252885624,1.2277470841006752,0.3478616738285247,96.33722119909966,1.5142214037241661,7.789066279632317
816,1400000US21145031301,21145031301,"Census Tract 313.01, McCracken County, Kentucky",4784,4784,4180,348,17,78,0,52,109,4784,4648,136,2348,2348,2174,174,2174,756,483,935,174,52,15,34,9,10,0,54,Census Tract 313.01, McCracken County, Kentucky,43.00827966881325,7.274247491638795,1.6304347826086956,87.37458193979933,2.842809364548495,7.410562180579216
817,1400000US21145031302,21145031302,"Census Tract 313.02, McCracken County, Kentucky",6052,6052,5714,170,4,66,0,33,65,6052,5961,91,2633,2633,2515,118,2515,1300,644,571,118,35,3,35,10,8,0,27,Census Tract 313.02, McCracken County, Kentucky,22.703777335984096,2.8089887640449436,1.0905485789821545,94.41506939854594,1.5036351619299404,4.481579946828713
818,1400000US21145031400,21145031400,"Census Tract 314, McCracken County, Kentucky",6080,6080,5521,341,9,65,5,30,109,6080,5979,101,2988,2988,2783,205,2783,1074,730,979,205,52,8,39,10,27,0,69,Census Tract 314, McCracken County, Kentucky,35.177865612648226,5.608552631578948,1.069078947368421,90.80592105263158,1.6611842105263157,6.860776439089693
819,1400000US21145031500,21145031500,"Census Tract 315, McCracken County, Kentucky",6328,6328,5996,162,17,21,1,29,102,6328,6242,86,2802,2802,2548,254,2548,1432,724,392,254,53,0,39,17,12,1,132,Census Tract 315, McCracken County, Kentucky,15.384615384615385,2.5600505689001265,0.33185840707964603,94.75347661188368,1.359039190897598,9.064953604568165
820,1400000US21145031600,21145031600,"Census Tract 316, McCracken County, Kentucky",2892,2892,2790,50,2,10,0,11,29,2892,2858,34,1217,1217,1129,88,1129,626,364,139,88,8,0,10,4,7,0,59,Census Tract 316, McCracken County, Kentucky,12.311780336581045,1.7289073305670817,0.3457814661134163,96.47302904564316,1.1756569847856155,7.23089564502876
821,1400000US21147960100,21147960100,"Census Tract 9601, McCreary County, Kentucky",2472,2472,2438,10,6,2,0,2,14,2472,2455,17,1064,1064,896,168,896,316,397,183,168,14,1,8,2,63,0,80,Census Tract 9601, McCreary County, Kentucky,20.424107142857142,0.40453074433656955,0.08090614886731393,98.62459546925567,0.6877022653721683,15.789473684210526
822,1400000US21147960200,21147960200,"Census Tract 9602, McCreary County, Kentucky",1030,1030,1020,0,0,0,0,0,10,1030,1028,2,484,484,388,96,388,124,200,64,96,12,3,1,13,40,0,27,Census Tract 9602, McCreary County, Kentucky,16.49484536082474,0.0,0.0,99.02912621359224,0.1941747572815534,19.834710743801654
823,1400000US21147960300,21147960300,"Census Tract 9603, McCreary County, Kentucky",7032,7032,6895,6,33,7,1,11,79,7032,6989,43,3242,3242,2819,423,2819,1093,900,826,423,98,4,38,20,50,0,213,Census Tract 9603, McCreary County, Kentucky,29.30117062788223,0.08532423208191127,0.09954493742889646,98.05176336746302,0.6114903299203641,13.047501542257866
824,1400000US21147960400,21147960400,"Census Tract 9604, McCreary County, Kentucky",7772,7772,6371,993,90,16,3,129,170,7772,7442,330,2717,2717,2374,343,2374,898,792,684,343,75,2,25,10,58,0,173,Census Tract 9604, McCreary County, Kentucky,28.81213142375737,12.77663407102419,0.2058672156459084,81.97375193000515,4.2460113226968605,12.624217887375783
825,1400000US21149970100,21149970100,"Census Tract 9701, McLean County, Kentucky",3084,3084,3013,9,6,4,0,20,32,3084,3044,40,1368,1368,1253,115,1253,546,403,304,115,19,0,20,8,10,0,58,Census Tract 9701, McLean County, Kentucky,24.261771747805266,0.2918287937743191,0.12970168612191957,97.69779507133592,1.297016861219196,8.406432748538013
826,1400000US21149970200,21149970200,"Census Tract 9702, McLean County, Kentucky",3418,3418,3350,8,10,3,0,26,21,3418,3384,34,1550,1550,1358,192,1358,583,490,285,192,35,3,14,15,44,0,81,Census Tract 9702, McLean County, Kentucky,20.986745213549337,0.23405500292568754,0.08777062609713282,98.01053247513165,0.994733762434172,12.387096774193548
827,1400000US21149970500,21149970500,"Census Tract 9705, McLean County, Kentucky",3029,3029,2939,38,7,3,0,21,21,3029,2997,32,1346,1346,1222,124,1222,515,467,240,124,25,2,9,2,15,1,70,Census Tract 9705, McLean County, Kentucky,19.639934533551553,1.2545394519643447,0.09904258831297458,97.02872235061076,1.0564542753383956,9.212481426448738
828,1400000US21151010101,21151010101,"Census Tract 101.01, Madison County, Kentucky",2005,2005,1929,31,3,4,0,19,19,2005,1977,28,875,875,794,81,794,461,209,124,81,12,1,12,7,5,0,44,Census Tract 101.01, Madison County, Kentucky,15.617128463476071,1.546134663341646,0.199501246882793,96.20947630922694,1.3965087281795512,9.257142857142856
829,1400000US21151010102,21151010102,"Census Tract 101.02, Madison County, Kentucky",6858,6858,6487,125,20,50,3,70,103,6858,6677,181,2667,2667,2492,175,2492,1751,450,291,175,31,2,56,13,18,2,53,Census Tract 101.02, Madison County, Kentucky,11.67736757624398,1.8226888305628464,0.7290755322251385,94.59025955088947,2.639253426655001,6.561679790026247
830,1400000US21151010200,21151010200,"Census Tract 102, Madison County, Kentucky",3752,3752,3313,265,13,23,2,35,101,3752,3676,76,1973,1973,1771,202,1771,349,200,1222,202,166,1,11,3,7,1,13,Census Tract 102, Madison County, Kentucky,69.00056465273856,7.062899786780384,0.6130063965884861,88.29957356076758,2.025586353944563,10.238215914850482
831,1400000US21151010300,21151010300,"Census Tract 103, Madison County, Kentucky",7506,7506,6220,864,29,92,0,109,192,7506,7259,247,3635,3635,3320,315,3320,1071,331,1918,315,166,3,53,13,23,0,57,Census Tract 103, Madison County, Kentucky,57.7710843373494,11.510791366906476,1.2256861177724487,82.86703970157208,3.2907007727151614,8.665749656121045
832,1400000US21151010400,21151010400,"Census Tract 104, Madison County, Kentucky",1790,1790,1422,274,6,10,0,27,51,1790,1726,64,1026,1026,831,195,831,143,64,624,195,80,2,31,5,5,0,72,Census Tract 104, Madison County, Kentucky,75.09025270758123,15.307262569832403,0.5586592178770949,79.44134078212291,3.5754189944134076,19.005847953216374
833,1400000US21151010500,21151010500,"Census Tract 105, Madison County, Kentucky",4182,4182,3699,330,11,56,6,16,64,4182,4112,70,279,279,255,24,255,8,2,245,24,15,0,1,0,1,0,7,Census Tract 105, Madison County, Kentucky,96.07843137254902,7.890961262553802,1.3390722142515543,88.45050215208035,1.6738402678144428,8.60215053763441
834,1400000US21151010600,21151010600,"Census Tract 106, Madison County, Kentucky",5157,5157,4743,191,10,80,2,49,82,5157,5025,132,2645,2645,2366,279,2366,679,515,1172,279,88,2,45,15,24,0,105,Census Tract 106, Madison County, Kentucky,49.53508030431107,3.7037037037037033,1.5512895094046928,91.97207678883072,2.559627690517743,10.54820415879017
835,1400000US21151010701,21151010701,"Census Tract 107.01, Madison County, Kentucky",4203,4203,3740,270,6,31,7,28,121,4203,4120,83,1938,1938,1827,111,1827,569,168,1090,111,46,6,22,4,12,0,21,Census Tract 107.01, Madison County, Kentucky,59.660645867542414,6.423982869379015,0.7375684035212943,88.98405900547229,1.974779919105401,5.727554179566564
836,1400000US21151010702,21151010702,"Census Tract 107.02, Madison County, Kentucky",3550,3550,3295,109,9,62,1,15,59,3550,3513,37,1432,1432,1362,70,1362,765,287,310,70,13,0,26,6,9,0,16,Census Tract 107.02, Madison County, Kentucky,22.760646108663728,3.070422535211268,1.7464788732394365,92.8169014084507,1.0422535211267605,4.888268156424581
837,1400000US21151010800,21151010800,"Census Tract 108, Madison County, Kentucky",4319,4319,4167,38,13,13,0,25,63,4319,4253,66,1845,1845,1692,153,1692,891,482,319,153,23,2,26,7,25,1,69,Census Tract 108, Madison County, Kentucky,18.85342789598109,0.8798332947441537,0.3009956008335263,96.48066682102339,1.5281315119240566,8.292682926829269
838,1400000US21151010901,21151010901,"Census Tract 109.01, Madison County, Kentucky",3255,3255,3097,52,7,21,1,19,58,3255,3187,68,1333,1333,1235,98,1235,694,293,248,98,27,1,23,9,3,0,35,Census Tract 109.01, Madison County, Kentucky,20.08097165991903,1.597542242703533,0.6451612903225806,95.14592933947773,2.089093701996928,7.351837959489872
839,1400000US21151010902,21151010902,"Census Tract 109.02, Madison County, Kentucky",2587,2587,2360,99,7,36,0,30,55,2587,2500,87,1200,1200,1045,155,1045,486,243,316,155,112,1,25,3,7,0,7,Census Tract 109.02, Madison County, Kentucky,30.239234449760765,3.8268264398917666,1.3915732508697332,91.22535755701585,3.3629686896018556,12.916666666666668
840,1400000US21151010903,21151010903,"Census Tract 109.03, Madison County, Kentucky",3898,3898,3406,234,6,65,2,72,113,3898,3786,112,1795,1795,1681,114,1681,389,148,1144,114,70,1,11,3,7,0,22,Census Tract 109.03, Madison County, Kentucky,68.05472932778109,6.003078501795793,1.6675218060543866,87.37814263724987,2.8732683427398666,6.350974930362117
841,1400000US21151011000,21151011000,"Census Tract 110, Madison County, Kentucky",6219,6219,5979,98,18,12,0,22,90,6219,6131,88,2620,2620,2381,239,2381,1340,606,435,239,47,4,53,20,17,0,98,Census Tract 110, Madison County, Kentucky,18.269634607307854,1.5758160475960765,0.1929570670525808,96.14085865894837,1.415018491718926,9.122137404580153
842,1400000US21151011100,21151011100,"Census Tract 111, Madison County, Kentucky",6583,6583,6398,62,17,16,1,16,73,6583,6505,78,2700,2700,2479,221,2479,1364,634,481,221,45,1,47,11,21,0,96,Census Tract 111, Madison County, Kentucky,19.402985074626866,0.9418198389791889,0.24305028102688744,97.18973112562661,1.1848701200060763,8.185185185185185
843,1400000US21151011200,21151011200,"Census Tract 112, Madison County, Kentucky",5947,5947,5412,200,38,63,7,59,168,5947,5776,171,2604,2604,2401,203,2401,772,404,1225,203,72,3,33,7,11,0,77,Census Tract 112, Madison County, Kentucky,51.02040816326531,3.3630401883302503,1.0593576593240288,91.00386749621659,2.8753993610223643,7.795698924731183
844,1400000US21151011301,21151011301,"Census Tract 113.01, Madison County, Kentucky",2321,2321,2182,51,7,20,0,18,43,2321,2269,52,1029,1029,895,134,895,339,231,325,134,37,1,8,8,10,0,70,Census Tract 113.01, Madison County, Kentucky,36.312849162011176,2.197328737613098,0.8616975441619992,94.01120206807411,2.2404136148211977,13.022351797862003
845,1400000US21151011302,21151011302,"Census Tract 113.02, Madison County, Kentucky",4619,4619,4141,264,17,55,1,37,104,4619,4488,131,1712,1712,1550,162,1550,599,388,563,162,58,3,24,2,20,0,55,Census Tract 113.02, Madison County, Kentucky,36.32258064516129,5.715522840441654,1.1907339250920113,89.65143970556397,2.8361117124918813,9.462616822429906
846,1400000US21151011400,21151011400,"Census Tract 114, Madison County, Kentucky",4165,4165,3936,54,13,49,0,17,96,4165,4123,42,1735,1735,1596,139,1596,858,298,440,139,39,0,45,4,10,0,41,Census Tract 114, Madison County, Kentucky,27.56892230576441,1.296518607442977,1.1764705882352942,94.50180072028812,1.0084033613445378,8.011527377521615
847,1400000US21153970100,21153970100,"Census Tract 9701, Magoffin County, Kentucky",1703,1703,1669,2,11,1,0,3,17,1703,1691,12,785,785,676,109,676,169,349,158,109,24,1,2,0,19,0,63,Census Tract 9701, Magoffin County, Kentucky,23.37278106508876,0.11743981209630064,0.05871990604815032,98.00352319436288,0.7046388725778039,13.885350318471337
848,1400000US21153970200,21153970200,"Census Tract 9702, Magoffin County, Kentucky",6381,6381,6294,7,11,2,0,24,43,6381,6316,65,2870,2870,2560,310,2560,708,1195,657,310,72,1,17,20,54,0,146,Census Tract 9702, Magoffin County, Kentucky,25.6640625,0.10970067387556809,0.03134304967873374,98.63657733897509,1.0186491145588465,10.801393728222997
849,1400000US21153970300,21153970300,"Census Tract 9703, Magoffin County, Kentucky",3087,3087,3060,3,5,3,0,1,15,3087,3079,8,1323,1323,1207,116,1207,395,603,209,116,15,1,8,5,15,0,72,Census Tract 9703, Magoffin County, Kentucky,17.315658657829328,0.09718172983479105,0.09718172983479105,99.12536443148689,0.25915127955944284,8.767951625094481
850,1400000US21153970400,21153970400,"Census Tract 9704, Magoffin County, Kentucky",2162,2162,2126,6,10,2,0,4,14,2162,2152,10,972,972,866,106,866,190,535,141,106,4,1,3,18,24,0,56,Census Tract 9704, Magoffin County, Kentucky,16.28175519630485,0.27752081406105455,0.09250693802035154,98.33487511563366,0.46253469010175763,10.905349794238683
851,1400000US21155970200,21155970200,"Census Tract 9702, Marion County, Kentucky",4463,4463,3447,769,8,36,1,84,118,4463,4313,150,1998,1998,1825,173,1825,687,423,715,173,44,4,31,9,17,3,65,Census Tract 9702, Marion County, Kentucky,39.178082191780824,17.23056240197177,0.8066323101053103,77.23504369258346,3.360967958772126,8.65865865865866
852,1400000US21155970300,21155970300,"Census Tract 9703, Marion County, Kentucky",2765,2765,2350,316,9,12,2,38,38,2765,2696,69,790,790,734,56,734,437,201,96,56,11,0,5,7,8,1,24,Census Tract 9703, Marion County, Kentucky,13.079019073569482,11.428571428571429,0.433996383363472,84.99095840867993,2.4954792043399636,7.088607594936709
853,1400000US21155970400,21155970400,"Census Tract 9704, Marion County, Kentucky",3048,3048,2995,19,3,9,0,4,18,3048,3028,20,1222,1222,1110,112,1110,582,344,184,112,12,5,17,17,20,0,41,Census Tract 9704, Marion County, Kentucky,16.576576576576578,0.6233595800524935,0.2952755905511811,98.26115485564304,0.6561679790026247,9.165302782324058
854,1400000US21155970500,21155970500,"Census Tract 9705, Marion County, Kentucky",1829,1829,1799,5,2,5,1,5,12,1829,1813,16,820,820,724,96,724,371,233,120,96,13,0,9,3,46,1,24,Census Tract 9705, Marion County, Kentucky,16.574585635359114,0.2733734281027884,0.2733734281027884,98.35975943138327,0.8747949699289228,11.707317073170733
855,1400000US21155970700,21155970700,"Census Tract 9707, Marion County, Kentucky",5768,5768,4963,488,7,51,1,129,129,5768,5559,209,2434,2434,2196,238,2196,909,611,676,238,71,5,39,6,25,0,92,Census Tract 9707, Marion County, Kentucky,30.783242258652095,8.460471567267684,0.8841886269070734,86.04368932038835,3.6234396671289875,9.778142974527526
856,1400000US21155970800,21155970800,"Census Tract 9708, Marion County, Kentucky",1947,1947,1900,7,1,3,0,8,28,1947,1929,18,918,918,769,149,769,354,256,159,149,8,2,7,14,41,3,74,Census Tract 9708, Marion County, Kentucky,20.676202860858258,0.35952747817154596,0.15408320493066258,97.58602978941961,0.9244992295839755,16.23093681917211
857,1400000US21157950100,21157950100,"Census Tract 9501, Marshall County, Kentucky",5342,5342,5219,9,17,26,0,15,56,5342,5288,54,2482,2482,2185,297,2185,943,730,512,297,79,7,30,18,61,0,102,Census Tract 9501, Marshall County, Kentucky,23.432494279176204,0.16847622613253463,0.4867090977162112,97.69749157618868,1.010857356795208,11.966156325543917
858,1400000US21157950200,21157950200,"Census Tract 9502, Marshall County, Kentucky",4746,4746,4677,1,8,6,0,15,39,4746,4694,52,2043,2043,1905,138,1905,986,641,278,138,21,5,16,4,7,0,85,Census Tract 9502, Marshall County, Kentucky,14.593175853018373,0.02107037505267594,0.12642225031605564,98.54614412136536,1.0956595027391487,6.7547723935389135
859,1400000US21157950300,21157950300,"Census Tract 9503, Marshall County, Kentucky",4161,4161,4081,3,14,15,0,7,41,4161,4122,39,2146,2146,1745,401,1745,845,596,304,401,42,3,43,8,232,0,73,Census Tract 9503, Marshall County, Kentucky,17.421203438395416,0.07209805335255948,0.3604902667627974,98.07738524393174,0.9372746935832732,18.68592730661696
860,1400000US21157950400,21157950400,"Census Tract 9504, Marshall County, Kentucky",5377,5377,5260,16,7,24,0,28,42,5377,5293,84,2461,2461,2215,246,2215,955,640,620,246,79,1,63,6,13,0,84,Census Tract 9504, Marshall County, Kentucky,27.99097065462754,0.29756369722893805,0.4463455458434071,97.82406546401339,1.5622094104519249,9.995936611133684
861,1400000US21157950500,21157950500,"Census Tract 9505, Marshall County, Kentucky",5514,5514,5443,12,3,6,0,19,31,5514,5457,57,2428,2428,2204,224,2204,1062,779,363,224,46,5,23,11,23,0,116,Census Tract 9505, Marshall County, Kentucky,16.47005444646098,0.2176278563656148,0.1088139281828074,98.71236851650345,1.0337323177366704,9.225700164744646
862,1400000US21157950600,21157950600,"Census Tract 9506, Marshall County, Kentucky",6308,6308,6220,8,10,11,2,4,53,6308,6244,64,4188,4188,2819,1369,2819,1271,1058,490,1369,70,5,58,14,1040,0,182,Census Tract 9506, Marshall County, Kentucky,17.382050372472506,0.12682308180088775,0.17438173747622066,98.60494610019023,1.014584654407102,32.688634192932184
863,1400000US21159950100,21159950100,"Census Tract 9501, Martin County, Kentucky",3835,3835,3797,4,8,4,0,1,21,3835,3817,18,1767,1767,1540,227,1540,364,714,462,227,46,2,10,14,25,6,124,Census Tract 9501, Martin County, Kentucky,30.0,0.10430247718383312,0.10430247718383312,99.00912646675359,0.469361147327249,12.846632710809281
864,1400000US21159950200,21159950200,"Census Tract 9502, Martin County, Kentucky",8073,8073,7090,891,31,18,1,2,40,8073,7706,367,2923,2923,2571,352,2571,796,1282,493,352,60,7,10,25,37,1,212,Census Tract 9502, Martin County, Kentucky,19.175418125243095,11.036789297658862,0.2229654403567447,87.82360956274,4.54601758949585,12.042422169004448
865,1400000US21159950300,21159950300,"Census Tract 9503, Martin County, Kentucky",1021,1021,1002,1,9,0,0,0,9,1021,1018,3,474,474,405,69,405,103,231,71,69,5,0,3,3,4,0,54,Census Tract 9503, Martin County, Kentucky,17.530864197530864,0.0979431929480901,0.0,98.13907933398629,0.2938295788442703,14.556962025316455
866,1400000US21161960100,21161960100,"Census Tract 9601, Mason County, Kentucky",3468,3468,3347,39,9,2,1,23,47,3468,3410,58,1424,1424,1298,126,1298,651,397,250,126,23,3,25,14,14,0,47,Census Tract 9601, Mason County, Kentucky,19.26040061633282,1.124567474048443,0.05767012687427912,96.51095732410612,1.6724336793540944,8.848314606741573
867,1400000US21161960200,21161960200,"Census Tract 9602, Mason County, Kentucky",3572,3572,2910,513,11,1,0,28,109,3572,3504,68,1760,1760,1540,220,1540,455,295,790,220,111,3,39,18,14,0,35,Census Tract 9602, Mason County, Kentucky,51.298701298701296,14.361702127659576,0.027995520716685332,81.46696528555431,1.9036954087346025,12.5
868,1400000US21161960300,21161960300,"Census Tract 9603, Mason County, Kentucky",4048,4048,3474,413,7,56,0,19,79,4048,3999,49,2101,2101,1694,407,1694,568,412,714,407,158,3,52,28,51,0,115,Census Tract 9603, Mason County, Kentucky,42.14876033057851,10.202569169960473,1.383399209486166,85.8201581027668,1.2104743083003953,19.3717277486911
869,1400000US21161960400,21161960400,"Census Tract 9604, Mason County, Kentucky",4627,4627,4388,105,9,40,0,22,63,4627,4595,32,2031,2031,1835,196,1835,954,499,382,196,22,3,24,15,38,2,92,Census Tract 9604, Mason County, Kentucky,20.817438692098094,2.26928895612708,0.8644910309055543,94.83466609033931,0.6915928247244435,9.650418513047759
870,1400000US21161960500,21161960500,"Census Tract 9605, Mason County, Kentucky",1775,1775,1682,50,0,2,0,23,18,1775,1734,41,789,789,664,125,664,299,225,140,125,37,0,16,8,23,4,37,Census Tract 9605, Mason County, Kentucky,21.084337349397593,2.8169014084507045,0.11267605633802817,94.7605633802817,2.3098591549295775,15.842839036755388
871,1400000US21163970100,21163970100,"Census Tract 9701, Meade County, Kentucky",947,947,810,66,5,5,3,12,46,947,920,27,539,539,416,123,416,58,70,288,123,62,0,7,5,6,0,43,Census Tract 9701, Meade County, Kentucky,69.23076923076923,6.9693769799366425,0.5279831045406547,85.53326293558607,2.851108764519535,22.820037105751393
872,1400000US21163970200,21163970200,"Census Tract 9702, Meade County, Kentucky",2683,2683,1916,414,41,30,15,89,178,2683,2259,424,1228,1228,823,405,823,4,2,817,405,238,2,1,0,3,0,161,Census Tract 9702, Meade County, Kentucky,99.27095990279466,15.430488259411106,1.1181513231457325,71.41259783824077,15.803205367126353,32.98045602605863
873,1400000US21163970301,21163970301,"Census Tract 9703.01, Meade County, Kentucky",3069,3069,2898,89,10,12,5,11,44,3069,3004,65,1126,1126,1060,66,1060,719,208,133,66,9,1,16,6,7,0,27,Census Tract 9703.01, Meade County, Kentucky,12.547169811320755,2.8999674160964486,0.39100684261974583,94.42815249266863,2.1179537308569567,5.86145648312611
874,1400000US21163970302,21163970302,"Census Tract 9703.02, Meade County, Kentucky",5629,5629,5261,136,25,57,7,25,118,5629,5519,110,2164,2164,2034,130,2034,1182,451,401,130,22,3,27,6,9,0,63,Census Tract 9703.02, Meade County, Kentucky,19.714847590953784,2.4160596908864806,1.0126132527980103,93.46242671877776,1.9541659264523008,6.007393715341959
875,1400000US21163970401,21163970401,"Census Tract 9704.01, Meade County, Kentucky",5246,5246,5003,103,20,13,0,9,98,5246,5195,51,2045,2045,1911,134,1911,1127,533,251,134,22,1,18,3,15,1,74,Census Tract 9704.01, Meade County, Kentucky,13.134484563055992,1.963400686237133,0.24780785360274493,95.36789935188715,0.9721692718261532,6.552567237163815
876,1400000US21163970402,21163970402,"Census Tract 9704.02, Meade County, Kentucky",7559,7559,7156,127,31,37,6,28,174,7559,7401,158,3176,3176,2908,268,2908,1438,642,828,268,67,7,63,13,65,0,53,Census Tract 9704.02, Meade County, Kentucky,28.473177441540575,1.6801164175155443,0.48948273581161533,94.6686069585924,2.0902235745468976,8.438287153652393
877,1400000US21163970500,21163970500,"Census Tract 9705, Meade County, Kentucky",3460,3460,3374,13,15,4,0,3,51,3460,3436,24,1478,1478,1315,163,1315,633,470,212,163,15,3,15,9,63,0,58,Census Tract 9705, Meade County, Kentucky,16.121673003802282,0.37572254335260113,0.11560693641618498,97.51445086705203,0.6936416184971098,11.028416779431664
878,1400000US21163980100,21163980100,"Census Tract 9801, Meade County, Kentucky",9,9,9,0,0,0,0,0,0,9,9,0,6,6,4,2,4,2,1,1,2,0,0,0,0,0,0,2,Census Tract 9801, Meade County, Kentucky,25.0,0.0,0.0,100.0,0.0,33.33333333333333
879,1400000US21165960100,21165960100,"Census Tract 9601, Menifee County, Kentucky",3758,3758,3702,4,5,2,1,7,37,3758,3736,22,2693,2693,1546,1147,1546,641,554,351,1147,38,4,63,14,838,0,190,Census Tract 9601, Menifee County, Kentucky,22.703751617076325,0.10643959552953698,0.05321979776476849,98.50984566258649,0.5854177754124534,42.59190493873004
880,1400000US21165960200,21165960200,"Census Tract 9602, Menifee County, Kentucky",2548,2548,2386,112,1,5,0,6,38,2548,2519,29,1051,1051,894,157,894,407,322,165,157,23,1,16,2,35,0,80,Census Tract 9602, Menifee County, Kentucky,18.456375838926174,4.395604395604396,0.19623233908948193,93.64207221350078,1.1381475667189953,14.93815413891532
881,1400000US21167960100,21167960100,"Census Tract 9601, Mercer County, Kentucky",4336,4336,4225,22,12,5,4,29,39,4336,4282,54,1874,1874,1701,173,1701,990,484,227,173,19,3,24,6,35,1,85,Census Tract 9601, Mercer County, Kentucky,13.3450911228689,0.507380073800738,0.11531365313653136,97.44003690036901,1.2453874538745386,9.231590181430096
882,1400000US21167960200,21167960200,"Census Tract 9602, Mercer County, Kentucky",5809,5809,5144,401,6,35,1,77,145,5809,5669,140,2542,2542,2319,223,2319,1005,515,799,223,64,3,36,10,23,0,87,Census Tract 9602, Mercer County, Kentucky,34.454506252695126,6.903081425374419,0.6025133413668445,88.55224651402995,2.410053365467378,8.772619984264358
883,1400000US21167960300,21167960300,"Census Tract 9603, Mercer County, Kentucky",3510,3510,3206,123,4,21,1,87,68,3510,3358,152,1580,1580,1413,167,1413,612,374,427,167,47,2,27,11,14,1,65,Census Tract 9603, Mercer County, Kentucky,30.219391365888182,3.5042735042735043,0.5982905982905984,91.33903133903134,4.330484330484331,10.569620253164556
884,1400000US21167960400,21167960400,"Census Tract 9604, Mercer County, Kentucky",4334,4334,4013,168,11,10,0,54,78,4334,4230,104,2089,2089,1862,227,1862,764,504,594,227,69,2,52,6,23,0,75,Census Tract 9604, Mercer County, Kentucky,31.90118152524167,3.876326718966313,0.23073373327180433,92.59344716197508,2.3996308260267654,10.86644327429392
885,1400000US21167960500,21167960500,"Census Tract 9605, Mercer County, Kentucky",3342,3342,3201,51,6,5,5,24,50,3342,3302,40,1856,1856,1387,469,1387,740,411,236,469,40,4,39,3,306,3,74,Census Tract 9605, Mercer County, Kentucky,17.015140591204037,1.526032315978456,0.14961101137043686,95.78096947935369,1.196888090963495,25.26939655172414
886,1400000US21169960100,21169960100,"Census Tract 9601, Metcalfe County, Kentucky",2294,2294,2180,70,2,4,0,13,25,2294,2265,29,1072,1072,907,165,907,354,369,184,165,12,1,9,10,26,1,106,Census Tract 9601, Metcalfe County, Kentucky,20.286659316427784,3.051438535309503,0.17436791630340018,95.03051438535309,1.264167393199651,15.391791044776118
887,1400000US21169960200,21169960200,"Census Tract 9602, Metcalfe County, Kentucky",3058,3058,2985,39,2,4,0,8,20,3058,3032,26,1357,1357,1216,141,1216,509,467,240,141,23,2,12,7,19,0,78,Census Tract 9602, Metcalfe County, Kentucky,19.736842105263158,1.2753433616742968,0.13080444735120994,97.61281883584041,0.8502289077828646,10.39056742815033
888,1400000US21169960300,21169960300,"Census Tract 9603, Metcalfe County, Kentucky",4747,4747,4609,45,10,6,0,31,46,4747,4687,60,2252,2252,1932,320,1932,695,674,563,320,75,2,28,23,64,2,126,Census Tract 9603, Metcalfe County, Kentucky,29.1407867494824,0.9479671371392459,0.12639561828523277,97.09290077943965,1.2639561828523278,14.209591474245114
889,1400000US21171930100,21171930100,"Census Tract 9301, Monroe County, Kentucky",1866,1866,1837,3,1,0,0,7,18,1866,1854,12,803,803,712,91,712,305,287,120,91,5,3,1,1,19,2,60,Census Tract 9301, Monroe County, Kentucky,16.853932584269664,0.1607717041800643,0.0,98.44587352625938,0.6430868167202572,11.33250311332503
890,1400000US21171930200,21171930200,"Census Tract 9302, Monroe County, Kentucky",2180,2180,2087,15,3,0,1,44,30,2180,2095,85,1062,1062,901,161,901,307,335,259,161,37,4,9,5,14,13,79,Census Tract 9302, Monroe County, Kentucky,28.745837957824637,0.6880733944954129,0.0,95.73394495412843,3.89908256880734,15.160075329566855
891,1400000US21171930300,21171930300,"Census Tract 9303, Monroe County, Kentucky",2830,2830,2597,146,5,1,0,45,36,2830,2748,82,1336,1336,1165,171,1165,421,426,318,171,36,0,8,2,11,10,104,Census Tract 9303, Monroe County, Kentucky,27.296137339055793,5.159010600706713,0.0353356890459364,91.76678445229682,2.897526501766784,12.79940119760479
892,1400000US21171930400,21171930400,"Census Tract 9304, Monroe County, Kentucky",4087,4087,3910,67,3,7,0,62,38,4087,3977,110,2003,2003,1731,272,1731,586,652,493,272,73,2,26,12,46,0,113,Census Tract 9304, Monroe County, Kentucky,28.480647024841133,1.639344262295082,0.1712747736726205,95.66919500856373,2.6914607291411796,13.579630554168748
893,1400000US21173920100,21173920100,"Census Tract 9201, Montgomery County, Kentucky",2975,2975,2885,32,1,12,0,31,14,2975,2898,77,1257,1257,1145,112,1145,695,247,203,112,11,1,34,14,19,1,32,Census Tract 9201, Montgomery County, Kentucky,17.729257641921397,1.0756302521008403,0.40336134453781514,96.97478991596638,2.588235294117647,8.910103420843278
