,Unnamed: 0,airline,airline_id,source,source_id,dest,dest_id,codeshare,stops,equipment,latitude_source,longitude_source,latitude_dest,longitude_dest,Dist,TT_hrs
324,324,DL,2009.0,DCA,3520.0,ATL,3682.0,,0,738 M88 M90 73H,38.8521,-77.037697,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
325,325,DL,2009.0,DCA,3520.0,DTW,3645.0,,0,319 738 M88,38.8521,-77.037697,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
326,326,DL,2009.0,DCA,3520.0,MSP,3858.0,,0,M90 M88 319 738 320,38.8521,-77.037697,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
327,327,DL,2009.0,DCA,3520.0,SLC,3536.0,,0,757,38.8521,-77.037697,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
328,328,DL,2009.0,DEN,3751.0,ATL,3682.0,,0,757 M90 738,39.861698150635,-104.672996521,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
329,329,DL,2009.0,DEN,3751.0,DTW,3645.0,,0,M90 320,39.861698150635,-104.672996521,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
330,330,DL,2009.0,DEN,3751.0,JFK,3797.0,,0,73H,39.861698150635,-104.672996521,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
331,331,DL,2009.0,DEN,3751.0,LGA,3697.0,,0,320,39.861698150635,-104.672996521,40.77719879,-73.87259674,4679.870339300103,10.359740678600206
332,332,DL,2009.0,DEN,3751.0,MSP,3858.0,,0,M90 320 738 757,39.861698150635,-104.672996521,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
333,333,DL,2009.0,DEN,3751.0,SLC,3536.0,,0,320,39.861698150635,-104.672996521,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
334,334,DL,2009.0,DFW,3670.0,ATL,3682.0,,0,M88 319,32.896800994873054,-97.03800201416016,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
335,335,DL,2009.0,DFW,3670.0,DTW,3645.0,,0,319 E75 M88 320,32.896800994873054,-97.03800201416016,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
336,336,DL,2009.0,DFW,3670.0,LGA,3697.0,,0,E75,32.896800994873054,-97.03800201416016,40.77719879,-73.87259674,4679.870339300103,10.359740678600206
337,337,DL,2009.0,DFW,3670.0,MEX,1824.0,,0,EMJ,32.896800994873054,-97.03800201416016,19.4363,-99.072098,4679.870339300103,10.359740678600206
338,338,DL,2009.0,DFW,3670.0,MSP,3858.0,,0,319,32.896800994873054,-97.03800201416016,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
339,339,DL,2009.0,DFW,3670.0,SLC,3536.0,,0,320,32.896800994873054,-97.03800201416016,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
340,340,DL,2009.0,DKR,1084.0,JFK,3797.0,,0,752,14.739700317382812,-17.49020004272461,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
341,341,DL,2009.0,DSM,3729.0,ATL,3682.0,,0,M88,41.53400039672852,-93.66310119628906,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
342,342,DL,2009.0,DTW,3645.0,AMS,580.0,,0,777 333 332 76W,42.212398529052734,-83.35340118408203,52.308601379399995,4.763889789579999,4679.870339300103,10.359740678600206
343,343,DL,2009.0,DTW,3645.0,ATL,3682.0,,0,M88 73H 757 320 738 739 M90 753,42.212398529052734,-83.35340118408203,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
344,344,DL,2009.0,DTW,3645.0,AUS,3673.0,,0,717,42.212398529052734,-83.35340118408203,30.194499969482425,-97.6698989868164,4679.870339300103,10.359740678600206
345,345,DL,2009.0,DTW,3645.0,AZO,4039.0,,0,ERJ,42.212398529052734,-83.35340118408203,42.234901428222656,-85.5521011352539,4679.870339300103,10.359740678600206
346,346,DL,2009.0,DTW,3645.0,BDL,3825.0,,0,M88 319,42.212398529052734,-83.35340118408203,41.9388999939,-72.68319702149999,4679.870339300103,10.359740678600206
347,347,DL,2009.0,DTW,3645.0,BNA,3690.0,,0,320 738 M88,42.212398529052734,-83.35340118408203,36.1245002746582,-86.6781997680664,4679.870339300103,10.359740678600206
348,348,DL,2009.0,DTW,3645.0,BOS,3448.0,,0,73H 738 320 757 M90 319,42.212398529052734,-83.35340118408203,42.36429977,-71.00520325,4679.870339300103,10.359740678600206
349,349,DL,2009.0,DTW,3645.0,BUF,3820.0,,0,M88 319 320 M90 ERJ,42.212398529052734,-83.35340118408203,42.94049835,-78.73220062,4679.870339300103,10.359740678600206
350,350,DL,2009.0,DTW,3645.0,BWI,3849.0,,0,M88 320 ERJ,42.212398529052734,-83.35340118408203,39.17539978,-76.66829681,4679.870339300103,10.359740678600206
351,351,DL,2009.0,DTW,3645.0,CDG,1382.0,,0,76W 343 764 333,42.212398529052734,-83.35340118408203,49.0127983093,2.54999995232,4679.870339300103,10.359740678600206
352,352,DL,2009.0,DTW,3645.0,CLT,3876.0,,0,320 M88 M90,42.212398529052734,-83.35340118408203,35.2140007019043,-80.94309997558594,4679.870339300103,10.359740678600206
353,353,DL,2009.0,DTW,3645.0,CMH,3759.0,,0,ERJ,42.212398529052734,-83.35340118408203,39.99800109863281,-82.89189910888672,4679.870339300103,10.359740678600206
354,354,DL,2009.0,DTW,3645.0,CUN,1852.0,,0,320,42.212398529052734,-83.35340118408203,21.036500930800003,-86.8770980835,4679.870339300103,10.359740678600206
355,355,DL,2009.0,DTW,3645.0,CVG,3488.0,,0,ERJ,42.212398529052734,-83.35340118408203,39.0488014221,-84.6678009033,4679.870339300103,10.359740678600206
356,356,DL,2009.0,DTW,3645.0,DAY,3627.0,,0,ERJ,42.212398529052734,-83.35340118408203,39.90240097045898,-84.21939849853516,4679.870339300103,10.359740678600206
357,357,DL,2009.0,DTW,3645.0,DCA,3520.0,,0,738 M88 319 M90,42.212398529052734,-83.35340118408203,38.8521,-77.037697,4679.870339300103,10.359740678600206
358,358,DL,2009.0,DTW,3645.0,DEN,3751.0,,0,320 M90 738 757,42.212398529052734,-83.35340118408203,39.861698150635,-104.672996521,4679.870339300103,10.359740678600206
359,359,DL,2009.0,DTW,3645.0,DFW,3670.0,,0,319 M88 320,42.212398529052734,-83.35340118408203,32.896800994873054,-97.03800201416016,4679.870339300103,10.359740678600206
360,360,DL,2009.0,DTW,3645.0,ERI,4276.0,,0,ERJ,42.212398529052734,-83.35340118408203,42.0831270134,-80.1738667488,4679.870339300103,10.359740678600206
361,361,DL,2009.0,DTW,3645.0,EWR,3494.0,,0,717 320,42.212398529052734,-83.35340118408203,40.69250106811523,-74.168701171875,4679.870339300103,10.359740678600206
362,362,DL,2009.0,DTW,3645.0,FLL,3533.0,,0,757 M88 739 738,42.212398529052734,-83.35340118408203,26.072599411010746,-80.15270233154297,4679.870339300103,10.359740678600206
363,363,DL,2009.0,DTW,3645.0,FRA,340.0,,0,764,42.212398529052734,-83.35340118408203,50.0333333,8.5705556,4679.870339300103,10.359740678600206
364,364,DL,2009.0,DTW,3645.0,GCM,1926.0,,0,738,42.212398529052734,-83.35340118408203,19.292800903299998,-81.3576965332,4679.870339300103,10.359740678600206
365,365,DL,2009.0,DTW,3645.0,GRB,3653.0,,0,319 320,42.212398529052734,-83.35340118408203,44.48509979248047,-88.12960052490234,4679.870339300103,10.359740678600206
366,366,DL,2009.0,DTW,3645.0,GRR,3685.0,,0,ERJ M88 717 320,42.212398529052734,-83.35340118408203,42.88079834,-85.52279663,4679.870339300103,10.359740678600206
367,367,DL,2009.0,DTW,3645.0,GRU,2564.0,,0,76W,42.212398529052734,-83.35340118408203,-23.435556411743164,-46.47305679321289,4679.870339300103,10.359740678600206
368,368,DL,2009.0,DTW,3645.0,IAD,3714.0,,0,ERJ,42.212398529052734,-83.35340118408203,38.94449997,-77.45580292,4679.870339300103,10.359740678600206
369,369,DL,2009.0,DTW,3645.0,IAH,3550.0,,0,717,42.212398529052734,-83.35340118408203,29.98439979553223,-95.34140014648438,4679.870339300103,10.359740678600206
370,370,DL,2009.0,DTW,3645.0,ICN,3930.0,,0,744,42.212398529052734,-83.35340118408203,37.46910095214844,126.45099639892578,4679.870339300103,10.359740678600206
371,371,DL,2009.0,DTW,3645.0,IND,3585.0,,0,M88 320 319,42.212398529052734,-83.35340118408203,39.7173,-86.294403,4679.870339300103,10.359740678600206
372,372,DL,2009.0,DTW,3645.0,JFK,3797.0,,0,M88 319,42.212398529052734,-83.35340118408203,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
373,373,DL,2009.0,DTW,3645.0,LAS,3877.0,,0,757 738,42.212398529052734,-83.35340118408203,36.08010101,-115.1520004,4679.870339300103,10.359740678600206
374,374,DL,2009.0,DTW,3645.0,LAX,3484.0,,0,763 757 739 753,42.212398529052734,-83.35340118408203,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
375,375,DL,2009.0,DTW,3645.0,LEX,4017.0,,0,717,42.212398529052734,-83.35340118408203,38.0364990234375,-84.60590362548828,4679.870339300103,10.359740678600206
376,376,DL,2009.0,DTW,3645.0,LGA,3697.0,,0,320 M88 319,42.212398529052734,-83.35340118408203,40.77719879,-73.87259674,4679.870339300103,10.359740678600206
377,377,DL,2009.0,DTW,3645.0,LHR,507.0,,0,76W 77L,42.212398529052734,-83.35340118408203,51.4706,-0.461941,4679.870339300103,10.359740678600206
378,378,DL,2009.0,DTW,3645.0,MBJ,1780.0,,0,320,42.212398529052734,-83.35340118408203,18.503700256347656,-77.91339874267578,4679.870339300103,10.359740678600206
379,379,DL,2009.0,DTW,3645.0,MCI,3458.0,,0,M88 319 320,42.212398529052734,-83.35340118408203,39.2976,-94.713898,4679.870339300103,10.359740678600206
380,380,DL,2009.0,DTW,3645.0,MCO,3878.0,,0,757 753,42.212398529052734,-83.35340118408203,28.429399490356445,-81.30899810791016,4679.870339300103,10.359740678600206
381,381,DL,2009.0,DTW,3645.0,MEM,3473.0,,0,M88,42.212398529052734,-83.35340118408203,35.04240036010742,-89.97669982910156,4679.870339300103,10.359740678600206
382,382,DL,2009.0,DTW,3645.0,MEX,1824.0,,0,319,42.212398529052734,-83.35340118408203,19.4363,-99.072098,4679.870339300103,10.359740678600206
383,383,DL,2009.0,DTW,3645.0,MIA,3576.0,,0,320 M88,42.212398529052734,-83.35340118408203,25.79319953918457,-80.29060363769531,4679.870339300103,10.359740678600206
384,384,DL,2009.0,DTW,3645.0,MKE,3717.0,,0,320 717 M90 M88,42.212398529052734,-83.35340118408203,42.94720077514648,-87.89659881591797,4679.870339300103,10.359740678600206
385,385,DL,2009.0,DTW,3645.0,MSN,3459.0,,0,M88 319 320,42.212398529052734,-83.35340118408203,43.13990020751953,-89.3375015258789,4679.870339300103,10.359740678600206
386,386,DL,2009.0,DTW,3645.0,MSP,3858.0,,0,M90 M88 320 753 757 73H 777 319 738,42.212398529052734,-83.35340118408203,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
387,387,DL,2009.0,DTW,3645.0,MSY,3861.0,,0,319 M88,42.212398529052734,-83.35340118408203,29.99340057373047,-90.25800323486328,4679.870339300103,10.359740678600206
388,388,DL,2009.0,DTW,3645.0,MTY,1825.0,,0,319,42.212398529052734,-83.35340118408203,25.7784996033,-100.107002258,4679.870339300103,10.359740678600206
389,389,DL,2009.0,DTW,3645.0,NAS,1953.0,,0,M88,42.212398529052734,-83.35340118408203,25.0389995575,-77.46620178219999,4679.870339300103,10.359740678600206
390,390,DL,2009.0,DTW,3645.0,NGO,3942.0,,0,744,42.212398529052734,-83.35340118408203,34.8583984375,136.80499267578122,4679.870339300103,10.359740678600206
391,391,DL,2009.0,DTW,3645.0,NRT,2279.0,,0,777 77L,42.212398529052734,-83.35340118408203,35.764701843299996,140.386001587,4679.870339300103,10.359740678600206
392,392,DL,2009.0,DTW,3645.0,OMA,3454.0,,0,319,42.212398529052734,-83.35340118408203,41.303199768066406,-95.89409637451172,4679.870339300103,10.359740678600206
393,393,DL,2009.0,DTW,3645.0,ORD,3830.0,,0,717 M90,42.212398529052734,-83.35340118408203,41.97859955,-87.90480042,4679.870339300103,10.359740678600206
394,394,DL,2009.0,DTW,3645.0,ORF,3611.0,,0,ERJ,42.212398529052734,-83.35340118408203,36.89459991455078,-76.20120239257812,4679.870339300103,10.359740678600206
395,395,DL,2009.0,DTW,3645.0,PBI,3722.0,,0,M90 320,42.212398529052734,-83.35340118408203,26.68320083618164,-80.09559631347656,4679.870339300103,10.359740678600206
396,396,DL,2009.0,DTW,3645.0,PDX,3720.0,,0,739,42.212398529052734,-83.35340118408203,45.58869934,-122.5979996,4679.870339300103,10.359740678600206
397,397,DL,2009.0,DTW,3645.0,PEK,3364.0,,0,777,42.212398529052734,-83.35340118408203,40.0801010131836,116.58499908447266,4679.870339300103,10.359740678600206
398,398,DL,2009.0,DTW,3645.0,PHL,3752.0,,0,M88 319 73H ERJ M90 320,42.212398529052734,-83.35340118408203,39.87189865112305,-75.24109649658203,4679.870339300103,10.359740678600206
399,399,DL,2009.0,DTW,3645.0,PHX,3462.0,,0,757 320 753,42.212398529052734,-83.35340118408203,33.43429946899414,-112.01200103759766,4679.870339300103,10.359740678600206
400,400,DL,2009.0,DTW,3645.0,PIT,3570.0,,0,CR7 M88 320 ERJ,42.212398529052734,-83.35340118408203,40.49150085,-80.23290253,4679.870339300103,10.359740678600206
401,401,DL,2009.0,DTW,3645.0,PUJ,1760.0,,0,320,42.212398529052734,-83.35340118408203,18.567399978599997,-68.36340332030001,4679.870339300103,10.359740678600206
402,402,DL,2009.0,DTW,3645.0,PVD,3641.0,,0,319,42.212398529052734,-83.35340118408203,41.73260116577149,-71.42040252685547,4679.870339300103,10.359740678600206
403,403,DL,2009.0,DTW,3645.0,PVG,3406.0,,0,77L 777,42.212398529052734,-83.35340118408203,31.143400192260746,121.80500030517578,4679.870339300103,10.359740678600206
404,404,DL,2009.0,DTW,3645.0,RDU,3626.0,,0,319 73H 738,42.212398529052734,-83.35340118408203,35.877601623535156,-78.7874984741211,4679.870339300103,10.359740678600206
405,405,DL,2009.0,DTW,3645.0,RIC,3608.0,,0,ERJ,42.212398529052734,-83.35340118408203,37.50519943237305,-77.3197021484375,4679.870339300103,10.359740678600206
406,406,DL,2009.0,DTW,3645.0,RSW,3793.0,,0,757 753,42.212398529052734,-83.35340118408203,26.53619956970215,-81.75520324707031,4679.870339300103,10.359740678600206
407,407,DL,2009.0,DTW,3645.0,SAN,3731.0,,0,753 739 757,42.212398529052734,-83.35340118408203,32.7336006165,-117.190002441,4679.870339300103,10.359740678600206
408,408,DL,2009.0,DTW,3645.0,SAT,3621.0,,0,320,42.212398529052734,-83.35340118408203,29.533700942993164,-98.46980285644531,4679.870339300103,10.359740678600206
409,409,DL,2009.0,DTW,3645.0,SDF,4014.0,,0,ERJ,42.212398529052734,-83.35340118408203,38.1744,-85.736,4679.870339300103,10.359740678600206
410,410,DL,2009.0,DTW,3645.0,SEA,3577.0,,0,753 757 739,42.212398529052734,-83.35340118408203,47.44900131225586,-122.30899810791016,4679.870339300103,10.359740678600206
411,411,DL,2009.0,DTW,3645.0,SFO,3469.0,,0,739 763 738,42.212398529052734,-83.35340118408203,37.61899948120117,-122.375,4679.870339300103,10.359740678600206
412,412,DL,2009.0,DTW,3645.0,SJU,2890.0,,0,320,42.212398529052734,-83.35340118408203,18.4393997192,-66.0018005371,4679.870339300103,10.359740678600206
413,413,DL,2009.0,DTW,3645.0,SLC,3536.0,,0,320 73H 319 738,42.212398529052734,-83.35340118408203,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
414,414,DL,2009.0,DTW,3645.0,STL,3678.0,,0,320 717,42.212398529052734,-83.35340118408203,38.74869918823242,-90.37000274658205,4679.870339300103,10.359740678600206
415,415,DL,2009.0,DTW,3645.0,SYR,3745.0,,0,ERJ,42.212398529052734,-83.35340118408203,43.11119842529297,-76.1063003540039,4679.870339300103,10.359740678600206
416,416,DL,2009.0,DTW,3645.0,TPA,3646.0,,0,M88 738 757 M90,42.212398529052734,-83.35340118408203,27.975500106811523,-82.533203125,4679.870339300103,10.359740678600206
417,417,DL,2009.0,DTW,3645.0,TVC,4023.0,,0,717 ERJ,42.212398529052734,-83.35340118408203,44.74140167236328,-85.58219909667969,4679.870339300103,10.359740678600206
418,418,DL,2009.0,DUB,599.0,ATL,3682.0,,0,76W,53.42129898071289,-6.2700700759887695,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
419,419,DL,2009.0,DUB,599.0,JFK,3797.0,,0,752,53.42129898071289,-6.2700700759887695,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
420,420,DL,2009.0,DUS,345.0,ATL,3682.0,,0,76W,51.28950119018555,6.766779899597168,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
421,421,DL,2009.0,DXB,2188.0,ATL,3682.0,,0,77L,25.252799987800003,55.3643989563,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
422,422,DL,2009.0,ECP,7669.0,ATL,3682.0,,0,717 M88,30.357106,-85.79541400000002,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
423,423,DL,2009.0,EKO,5736.0,SLC,3536.0,,0,EM2,40.82490158081055,-115.79199981689452,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
424,424,DL,2009.0,ELP,3559.0,ATL,3682.0,,0,M88,31.80719948,-106.37799840000002,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
425,425,DL,2009.0,ERI,4276.0,DTW,3645.0,,0,ERJ,42.0831270134,-80.1738667488,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
426,426,DL,2009.0,EWR,3494.0,AMS,580.0,,0,76W,40.69250106811523,-74.168701171875,52.308601379399995,4.763889789579999,4679.870339300103,10.359740678600206
427,427,DL,2009.0,EWR,3494.0,ATL,3682.0,,0,717 319,40.69250106811523,-74.168701171875,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
428,428,DL,2009.0,EWR,3494.0,CDG,1382.0,,0,76W,40.69250106811523,-74.168701171875,49.0127983093,2.54999995232,4679.870339300103,10.359740678600206
429,429,DL,2009.0,EWR,3494.0,DTW,3645.0,,0,320 717,40.69250106811523,-74.168701171875,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
430,430,DL,2009.0,EWR,3494.0,MSP,3858.0,,0,319,40.69250106811523,-74.168701171875,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
431,431,DL,2009.0,EWR,3494.0,SLC,3536.0,,0,320,40.69250106811523,-74.168701171875,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
432,432,DL,2009.0,EYW,3875.0,ATL,3682.0,,0,73W,24.556100845336914,-81.75959777832031,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
433,433,DL,2009.0,EYW,3875.0,LGA,3697.0,,0,73W,24.556100845336914,-81.75959777832031,40.77719879,-73.87259674,4679.870339300103,10.359740678600206
434,434,DL,2009.0,EZE,3988.0,ATL,3682.0,,0,76W,-34.8222,-58.5358,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
435,435,DL,2009.0,FAR,4292.0,MSP,3858.0,,0,320,46.92070007324219,-96.81580352783205,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
436,436,DL,2009.0,FAY,5738.0,ATL,3682.0,,0,73W,34.991199493408196,-78.88030242919922,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
437,437,DL,2009.0,FCO,1555.0,ATL,3682.0,,0,333,41.8002778,12.2388889,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
438,438,DL,2009.0,FCO,1555.0,JFK,3797.0,,0,772 333 330,41.8002778,12.2388889,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
439,439,DL,2009.0,FLL,3533.0,ATL,3682.0,,0,757 M90 739,26.072599411010746,-80.15270233154297,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
440,440,DL,2009.0,FLL,3533.0,CVG,3488.0,,0,73H M88,26.072599411010746,-80.15270233154297,39.0488014221,-84.6678009033,4679.870339300103,10.359740678600206
441,441,DL,2009.0,FLL,3533.0,DTW,3645.0,,0,M88 757 739 738,26.072599411010746,-80.15270233154297,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
442,442,DL,2009.0,FLL,3533.0,JFK,3797.0,,0,752 M88 73H 738,26.072599411010746,-80.15270233154297,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
443,443,DL,2009.0,FLL,3533.0,LGA,3697.0,,0,M88 738 319,26.072599411010746,-80.15270233154297,40.77719879,-73.87259674,4679.870339300103,10.359740678600206
444,444,DL,2009.0,FLL,3533.0,MSP,3858.0,,0,757,26.072599411010746,-80.15270233154297,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
445,445,DL,2009.0,FNT,4089.0,ATL,3682.0,,0,M88,42.96540069580078,-83.74359893798828,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
446,446,DL,2009.0,FPO,1948.0,ATL,3682.0,,0,M88,26.5587005615,-78.695602417,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
447,447,DL,2009.0,FRA,340.0,ATL,3682.0,,0,764,50.0333333,8.5705556,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
448,448,DL,2009.0,FRA,340.0,DTW,3645.0,,0,764,50.0333333,8.5705556,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
449,449,DL,2009.0,FRA,340.0,JFK,3797.0,,0,76W,50.0333333,8.5705556,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
450,450,DL,2009.0,FSD,4009.0,MSP,3858.0,,0,320,43.5820007324,-96.741897583,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
451,451,DL,2009.0,FUK,2305.0,HNL,3728.0,,0,76W,33.585899353027344,130.45100402832028,21.318700790405273,-157.9219970703125,4679.870339300103,10.359740678600206
452,452,DL,2009.0,GCM,1926.0,ATL,3682.0,,0,M88,19.292800903299998,-81.3576965332,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
453,453,DL,2009.0,GCM,1926.0,DTW,3645.0,,0,738,19.292800903299998,-81.3576965332,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
454,454,DL,2009.0,GDL,1804.0,ATL,3682.0,,0,320,20.521799087524414,-103.31099700927734,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
455,455,DL,2009.0,GDL,1804.0,LAX,3484.0,,0,738,20.521799087524414,-103.31099700927734,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
456,456,DL,2009.0,GDL,1804.0,ORD,3830.0,,0,737,20.521799087524414,-103.31099700927734,41.97859955,-87.90480042,4679.870339300103,10.359740678600206
457,457,DL,2009.0,GEG,3467.0,MSP,3858.0,,0,320,47.61989974975586,-117.53399658203124,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
458,458,DL,2009.0,GEG,3467.0,SLC,3536.0,,0,320 319,47.61989974975586,-117.53399658203124,40.78839874267578,-111.97799682617188,4679.870339300103,10.359740678600206
459,459,DL,2009.0,GIG,2560.0,ATL,3682.0,,0,764,-22.809999465900002,-43.2505569458,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
460,460,DL,2009.0,GND,2882.0,JFK,3797.0,,0,73H,12.004199981689453,-61.78620147705078,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
461,461,DL,2009.0,GNV,3472.0,ATL,3682.0,,0,717,29.6900997162,-82.27179718020001,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
462,462,DL,2009.0,GPT,4038.0,ATL,3682.0,,0,M88,30.40730094909668,-89.07009887695312,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
463,463,DL,2009.0,GRB,3653.0,DTW,3645.0,,0,319 320,44.48509979248047,-88.12960052490234,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
464,464,DL,2009.0,GRR,3685.0,ATL,3682.0,,0,320 717 M88 319,42.88079834,-85.52279663,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
465,465,DL,2009.0,GRR,3685.0,CVG,3488.0,,0,ERJ,42.88079834,-85.52279663,39.0488014221,-84.6678009033,4679.870339300103,10.359740678600206
466,466,DL,2009.0,GRR,3685.0,DTW,3645.0,,0,320 ERJ M88 717,42.88079834,-85.52279663,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
467,467,DL,2009.0,GRR,3685.0,MSP,3858.0,,0,320 319,42.88079834,-85.52279663,44.8819999695,-93.22180175780001,4679.870339300103,10.359740678600206
468,468,DL,2009.0,GRU,2564.0,ATL,3682.0,,0,76W,-23.435556411743164,-46.47305679321289,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
469,469,DL,2009.0,GRU,2564.0,DTW,3645.0,,0,76W,-23.435556411743164,-46.47305679321289,42.212398529052734,-83.35340118408203,4679.870339300103,10.359740678600206
470,470,DL,2009.0,GRU,2564.0,JFK,3797.0,,0,764,-23.435556411743164,-46.47305679321289,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
471,471,DL,2009.0,GSO,4008.0,ATL,3682.0,,0,M88 73H 320 738  319,36.097801208496094,-79.93730163574219,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
472,472,DL,2009.0,GSP,4034.0,ATL,3682.0,,0,M88 319 717,34.895698547399995,-82.2189025879,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
473,473,DL,2009.0,GUA,1767.0,ATL,3682.0,,0,757,14.58329963684082,-90.52749633789062,33.63669967651367,-84.4281005859375,4679.870339300103,10.359740678600206
474,474,DL,2009.0,GUA,1767.0,JFK,3797.0,,0,752,14.58329963684082,-90.52749633789062,40.63980103,-73.77890015,4679.870339300103,10.359740678600206
475,475,DL,2009.0,GUA,1767.0,LAX,3484.0,,0,757,14.58329963684082,-90.52749633789062,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
476,476,DL,2009.0,GUM,2246.0,KIX,3992.0,,0,752,13.4834003448,144.796005249,34.42729949951172,135.24400329589844,4679.870339300103,10.359740678600206
477,477,DL,2009.0,GUM,2246.0,NGO,3942.0,,0,752,13.4834003448,144.796005249,34.8583984375,136.80499267578122,4679.870339300103,10.359740678600206
478,478,DL,2009.0,GUM,2246.0,NRT,2279.0,,0,752,13.4834003448,144.796005249,35.764701843299996,140.386001587,4679.870339300103,10.359740678600206
479,479,DL,2009.0,HKG,3077.0,NRT,2279.0,,0,332 777,22.3089008331,113.915000916,35.764701843299996,140.386001587,4679.870339300103,10.359740678600206
480,480,DL,2009.0,HMO,1807.0,CUL,1792.0,,0,ER4,29.09589958190001,-111.047996521,24.764499664299997,-107.474998474,4679.870339300103,10.359740678600206
481,481,DL,2009.0,HMO,1807.0,LAX,3484.0,,0,ER4,29.09589958190001,-111.047996521,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
482,482,DL,2009.0,HMO,1807.0,MEX,1824.0,,0,ER4,29.09589958190001,-111.047996521,19.4363,-99.072098,4679.870339300103,10.359740678600206
483,483,DL,2009.0,HMO,1807.0,PHX,3462.0,,0,ER4,29.09589958190001,-111.047996521,33.43429946899414,-112.01200103759766,4679.870339300103,10.359740678600206
484,484,DL,2009.0,HND,2359.0,LAX,3484.0,,0,76W,35.552299,139.779999,33.94250107,-118.4079971,4679.870339300103,10.359740678600206
485,485,DL,2009.0,HND,2359.0,SEA,3577.0,,0,76W,35.552299,139.779999,47.44900131225586,-122.30899810791016,4679.870339300103,10.359740678600206
